observation_date,CUUSA319SA0
1984-01-01,103.100
1984-07-01,105.100
1985-01-01,107.500
1985-07-01,110.300
1986-01-01,111.600
1986-07-01,112.700
1987-01-01,115.500
1987-07-01,117.500
1988-01-01,119.100
1988-07-01,121.700
1989-01-01,124.900
1989-07-01,127.300
1990-01-01,130.800
1990-07-01,132.600
1991-01-01,135.500
1991-07-01,136.200
1992-01-01,138.600
1992-07-01,138.500
1993-01-01,142.200
1993-07-01,144.700
1994-01-01,146.700
1994-07-01,146.700
1995-01-01,150.300
1995-07-01,151.500
1996-01-01,154.700
1996-07-01,157.200
1997-01-01,158.300
1997-07-01,159.500
1998-01-01,160.500
1998-07-01,161.900
1999-01-01,163.300
1999-07-01,166.300
2000-01-01,169.200
2000-07-01,171.900
2001-01-01,176.100
2001-07-01,176.400
2002-01-01,177.600
2002-07-01,178.900
2003-01-01,181.100
2003-07-01,180.500
2004-01-01,182.400
2004-07-01,183.900
2005-01-01,187.100
2005-07-01,190.800
2006-01-01,192.600
2006-07-01,195.000
2007-01-01,198.086
2007-07-01,201.936
2008-01-01,206.746
2008-07-01,206.162
2009-01-01,200.107
2009-07-01,201.885
2010-01-01,203.438
2010-07-01,203.498
2011-01-01,207.962
2011-07-01,210.242
2012-01-01,212.116
2012-07-01,213.449
2013-01-01,215.324
2013-07-01,217.210
2014-01-01,220.459
2014-07-01,221.479
2015-01-01,220.048
2015-07-01,223.214
2016-01-01,223.488
2016-07-01,227.438
2017-01-01,230.519
2017-07-01,235.255
2018-01-01,237.725
2018-07-01,239.430
2019-01-01,241.559
2019-07-01,245.903
2020-01-01,244.889
2020-07-01,248.417
2021-01-01,255.894
2021-07-01,267.372
2022-01-01,283.715
2022-07-01,295.631
2023-01-01,301.095
2023-07-01,306.784
2024-01-01,310.540
2024-07-01,313.335
2025-01-01,316.542
